time,federação,ataque,defesa,risco,saúde,chave,saldo_gols,pontos,rodada2,rodada3,final
Bambu,FFFMB,0.6,0.35,0.3,1,0,0,0,FALSE,FALSE,FALSE
Tacaágua,FFFMB,0.8,0.1,0.5,1,0,0,0,FALSE,FALSE,FALSE
Flamingo,FFFMB,0.5,0.45,0.4,1,0,0,0,FALSE,FALSE,FALSE
Fluentino,FFFMB,0.65,0.2,0.6,1,0,0,0,FALSE,FALSE,FALSE
Várzea Grande,FFFMB,0.75,0.1,0.5,1,0,0,0,FALSE,FALSE,FALSE
Pueridade,FFFMB,0.55,0.3,0.4,1,0,0,0,FALSE,FALSE,FALSE
Guianense,FFFMB,0.75,0.2,0.3,1,0,0,0,FALSE,FALSE,FALSE
Pasto,FFFMB,0.7,0.2,0.4,1,0,0,0,FALSE,FALSE,FALSE
Pbinthians,APPSP,0.8,0.1,0.5,1,0,0,0,FALSE,FALSE,FALSE
Arbustos,APPSP,0.85,0.1,0.2,1,0,0,0,FALSE,FALSE,FALSE
Pão Saulo,APPSP,0.6,0.3,0.2,1,0,0,0,FALSE,FALSE,FALSE
"Minha várzea, minha vida",APPSP,0.65,0.2,0.4,1,0,0,0,FALSE,FALSE,FALSE
Bola murcha,APPSP,0.75,0.2,0.3,1,0,0,0,FALSE,FALSE,FALSE
Na trave,APPSP,0.55,0.4,0.4,1,0,0,0,FALSE,FALSE,FALSE
Canelada FC,APPSP,0.7,0.2,0.2,1,0,0,0,FALSE,FALSE,FALSE
Inimigos do gol,APPSP,0.8,0.1,0.6,1,0,0,0,FALSE,FALSE,FALSE
