nome;diretor;ano;nota;infantil;país
A hora mágica;Guilherme de Almeida Prado;1999;6.7;N;Brasil
Central do Brasil;Walter Salles;1998;8.0;N;Brasil
Na roda da fortuna;Joel Coen, Ethan Coen;1994;7.2;N;EUA
O fantasma do paraíso;Brian de Palma;1974;7.3;N;EUA
Asas do desejo;Wim Wenders;1987;7.9;N;Alemanha Ocidental
Peixe grande e suas histórias maravilhosas;Tim Burton;2003;8.0;N;EUA
A vida dos outros;Florian Henckel von Donnersmarck;2006;8.4;N;Alemanha/França
Tudo em todo lugar ao mesmo tempo;Daniel Kwan, Daniel Scheinert;2022;7.8;N;EUA
Bastardos inglórios;Quentin Tarantino;2009;8.4;N;EUA/Alemanha
V de Vingança;James McTeigue;2005;8.1;N;EUA/UK/Alemanha
Brilho eterno de uma mente sem lembranças;Michel Gondry;2004;8.3;N;EUA
Beleza americana;Sam Mendes;1999;8.3;N;EUA
Matrix;Lana Wachowski, Lilly Wachowski;1999;8.7;N;EUA/Austrália
Clube da luta;David Fincher;1999;8.8;N;Alemanha/EUA
Laranja mecânica;Stanley Kubrick;1971;8.2;N;EUA/UK
Mera coincidência;Barry Levinson;1997;7.1;N;EUA
Cabaret;Bob Fosse;1972;7.8;N;EUA
Música e fantasia;Bruno Bozzetto;1976;7.4;N;Itália
O labirinto do fauno;Guillermo del Toro;2006;8.2;N;México/Espanha
Conclave;Edward Berger;2024;7.4;N;UK/EUA
Godzilla minus one;Takashi Yamazaki;2023;7.7;N;Japão
Argentina, 1985;Santiago Mitre;2022;7.6;N;Argentina/UK/EUA
Não olhe para cima;Adam McKay;2021;7.2;N;EUA/Canadá
Eu me importo;J Blakeson;2020;6.4;N;EUA/UK
O escafandro e a borboleta;Julian Schnabel;2007;8.0;N;França/EUA
Tropa de elite;José Padilha;2007;8.0;N;Brasil/Argentina
Náufrago da lua;Lee Hae-jun;2009;8.0;N;Coreia do Sul
Cisne negro;Darren Aronofsky;2010;8.0;N;EUA
Jojo Rabbit;Taika Waititi;2019;7.9;N;República Tcheca/Nova Zelândia/EUA/Alemanha
Parasita;Bong Joon Ho;2019;8.5;N;Coreia do Sul
Bacurau;Juliano Dornelles, Kleber Mendonça Filho;2019;7.3;N;Brasil/França
Os incríveis;Brad Bird;2004;8.0;S;EUA
Em ritmo de fuga;Edgar Wright;2017;7.5;N;UK/EUA
A chegada;Denis Villeneuve;2016;7.9;N;EUA/Canadá
Ex machina: instinto artificial;Alex Garland;2014;7.7;N;UK/EUA
Interestelar;Christopher Nolan;2014;8.7;N;EUA/UK/Canadá
Relatos selvagens;Damián Szifron;2014;8.1;N;Argentina/Espanha/França/UK
A invenção de Hugo Cabret;Martin Scorsese;2011;7.5;S;EUA/UK
O homem do futuro;Cláudio Torres;2011;7.0;N;Brasil
A pele que habito;Pedro Almodóvar;2011;7.6;N;Espanha/EUA
Divertida mente;Pete Docter, Ronnie Del Carmen;2015;8.1;S;EUA
Rio;Carlos Saldanha;2011;6.9;S;EUA/UK
WALL-E;Andrew Stanton;2008;8.4;S;EUA/Japão
